"RecordSpec","DataKubun","MakeDate","JyoCD","Kyori","TrackCD","KaishuDate","CourseEX"
"CS","2","20120228","06","2200","18","19860101","スタート地点は４コーナーを曲がり終えたホームストレッチの右端｡芝２０００ｍのスタート地点から少し右に移動したところからの発走となる｡最初の１コーナーまでの距離は約４３２ｍ(Ａコース時)｡そこから外回りコースを使うため､２コーナーまでは直線に近い緩やかなカーブ｡向正面の山の頂上から３～４コーナー中間までも､非常に緩やかなカーブを通ることになり､スピードに乗りやすい｡最後の直線距離は３１０ｍと､中央４場の中では最短｡なおかつ､ゴール前には高低差２.４ｍの急坂がある｡なお､仮柵によるコース設定はＡ､Ｂ､Ｃの３パターン｡前半３ハロンの時計は逃げ馬の動向次第で､レースにより大きく変わる｡しかし､平均すると３歳以上の重賞でも３６秒台の数字｡芝２０００ｍとほぼ同じイメージで､序盤はスローから平均ペースで流れる｡ただ､その後は大きくペースダウンする個所はない｡外回りコース使用により､直線部分を走る距離が長いため､自然とペースが上がる｡単純な直線だけの上がり勝負にはなりにくく､ロングスパートの競馬になりやすい｡内回りコースを使用する芝１８００ｍや芝２０００ｍでは器用さが必要だったが､当コースではそれよりも末脚の持続力が問われる｡後半３ハロンはクラスによる大きな差はない｡したがって､上のクラスへ行くほど､中盤の５ハロンの流れが厳しくなる｡脚質的には先行馬が有利｡外回りコース使用とはいえ､最後の直線の短さは変わりないので､３～４コーナー中間までにある程度の位置につけている必要がある｡枠順の有利･不利はさほどない｡種牡馬で注目したいのはシンボリクリスエス｡自身は現役時代､中山芝２２００ｍで行われたＪＣを１番人気で３着と不覚を取ったが､産駒は同コースとの相性がいい｡サンデーサイレンス系ならばマーベラスサンデー､マンハッタンカフェ､ステイゴールドがいい｡アドマイヤベガとダンスインザダークは逆に苦手なので要注意｡ホワイトマズル､チーフベアハート､オペラハウスなど､ノーザンダンサー系全般も十分対応が可能｡キングカメハメハを筆頭に､ミスタープロスペクター系は不振｡　●クラス別水準ラップ(３Ｆ-５Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３６.８-６３.４-３５.５=２.１５.７)､３歳以上１０００万(３６.９-６２.３-３５.６=２.１４.８)､３歳以上準ＯＰ･ＯＰ特別(３６.２-６１.６-３６.０=２.１３.８)､３歳以上重賞(３６.４-６０.５-３５.５=２.１２.４)",
"CS","2","20120228","06","2400","24","19860101","スタート地点は向正面直線の中間地点あたり｡そこからコース全体を約１周半回る｡最初の３コーナーまでの距離は約２０９ｍ｡最後の直線距離は３０８ｍで､中央４場の中では最短｡フルゲートは１６頭｡コース全体の高低差は４.４ｍと､ＪＲＡ全１０場のダートコースの中で最も高低差があるタフなコースだ｡以前は年に１鞍か２鞍しか組まれていないマイナー条件だったが､２０１０年から急にレース数が増えだした｡それでも古馬５００万･１０００万クラスでしか施行されておらず､上級クラスのレースがないため馴染みは薄いコースと言えるだろう｡スタートからゴールまで１２秒～１３秒台のラップが続き､ほぼ一貫して時計がかかる｡５００万クラスと１０００万クラスの間に時計差があまりない｡最初の３～４コーナーまでにできるだけ前のポジションにつけられるかが､勝負のポイント｡先行馬が有利なコースで､隊列が落ち着く１周目のスタンド前までに好位を取りたい｡再びペースが上がるのは２周目の向正面の中間あたり｡道中､ペースが緩みすぎると２周目の３コーナー付近で､早めにマクリに行く馬が出てくる｡いずれにせよ､最終コーナーを先頭集団で回らないと勝ち負けには加われない｡中山ダート１８００ｍとはまた異なる適性が必要で､１番人気が凡走しやすい｡穴が出やすいコースだ｡枠順の有利･不利はあまりない｡種牡馬成績はヴァイスリージェント系のクロフネ､フレンチデピュティ｡ロベルト系のブライアンズタイム､タニノギムレット､シンボリクリスエスが上位｡ダンチヒ系のアラムシャー､チーフベアハートも面白い｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３７.３-４０.７-３９.９-３９.１=２.３７.０)､３歳以上１０００万(３８.０-４０.５-３９.６-３８.７=２.３６.８)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","06","2500","17","19860101","スタート地点は外回りコースの３コーナー手前｡４コーナーを目掛けて緩い下り坂を約１９２ｍ(Ａコース時)走る｡正面スタンド前で最初の急坂｡１～２コーナーの中間までは上り坂｡その後は内回りコースに入り､向正面の直線は平坦｡３～４コーナーはスパイラルカーブで､緩い下り坂になっている｡最後の直線距離は３１０ｍと､中央４場の中では最短｡なおかつ､ゴール前には高低差２.４ｍの急坂がある｡なお､仮柵によるコース設定はＡ､Ｂ､Ｃの３パターン｡有馬記念が行われる舞台｡コーナーが多いので道中で息を入れやすいコース形態だが､実際には激しい消耗戦になりやすく､スタミナが問われる｡ハイレベルなレースになるほど､ラストスパートの地点が前になる｡以前に比べるとだいぶ時計が出るようになったが､実際には上がりがかかりやすいレースと認識しておいた方がいい｡３歳以上の重賞以外の平均勝ち時計が全クラスほぼ同じになっているが､あまり気にしなくていい｡同じクラスのレースでも､ペースや馬場の違いにより平気で１秒以上タイムが異なったりすることがある｡長丁場のレースなので､テンからガリガリやり合うシーンは少ないが､できるだけ好位を取れる馬を狙いたい｡有馬記念を見ても分かるように､先行できる馬の方が圧倒的に有利｡大きな穴があく場合は､たいてい人気薄の馬の前残りだ｡差し･追い込み馬は､かなりの力がないと勝つのは難しい｡逃げ､先行馬ならばできるだけ内枠が欲しい｡種牡馬成績はサンデーサイレンス系ならばマンハッタンカフェ､アドマイヤベガ､マーベラスサンデー､アグネスタキオンがいい｡ダンスインザダークはよくない｡ノーザンダンサー系ではメジロライアン､オペラハウス､ホワイトマズル､コマンダーインチーフなど､長距離で定評がある血統を素直に狙いたい｡シンボリクリスエス､グラスワンダーなどロベルト系もまずまず｡ミスタープロスペクター系ではキングカメハメハ､ティンバーカントリーのようなスタミナタイプがいい｡　●クラス別水準ラップ(２.５Ｆ-４Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３０.３-５０.８-３７.４-３６.０=２.３４.５)､３歳以上１０００万(３０.４-５０.２-３７.３-３６.０=２.３３.９)､３歳以上準ＯＰ･ＯＰ特別(３０.５-５０.６-３７.４-３６.０=２.３４.５)､３歳以上重賞(３０.１-４９.４-３６.５-３５.６=２.３１.６)",
"CS","2","20120228","06","2500","24","19860101","スタート地点は向正面直線の左｡２コーナーを出てすぐのあたり｡そこからコース全体を約１周半回る｡最初の３コーナーまでの距離は約３０９ｍ｡最後の直線距離は３０８ｍで､中央４場の中では最短｡フルゲートは１６頭｡コース全体の高低差は４.４ｍと､ＪＲＡ全１０場のダートコースの中で最も高低差があるタフなコースだ｡０８年からレースが組まれることになったものの､その後は年一鞍ペース｡１２月に古馬５００万クラスの平場戦が行われている｡一応､平均ラップと勝ち時計を示したもの､サンプル数が少ないので参考程度にしていただきたい｡レースの全体の流れはダート２４００ｍとほぼ同じ｡長丁場のため､どうしても道中のペースは緩みがち｡１４秒台のラップを踏むことがある｡最後は各馬脚が上がってのゴールで､豊富なスタミナと重いダートをこなすパワーが必要｡その他のコースではあまり必要としない能力が問われるコースなので､中距離の現級実績馬でも信頼できない｡人気薄の馬が激走しやすい｡逃げ､先行馬が有利｡後ろから行くタイプは厳しく､４コーナーで１０番手以下からの追い込みは決まっていない｡枠順は今のところ８枠が好成績だが､まだ結論は出せない｡種牡馬成績はティンバーカントリー､マリエンバード､マヤノトップガン､ウォーエンブレム､クロフネなどが好走を果たしている｡　●クラス別水準ラップ(２.５Ｆ-４Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３０.３-５３.０-３９.７-３９.８=２.４２.８)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","06","3600","21","19860101","現在､ＪＲＡで施行されている最長距離のコース｡スタート地点は正面スタンド前直線の真ん中よりやや右｡芝１８００ｍと芝２０００ｍのスタート地点の中間あたりで､スタート後まもなく急坂を駆け上がる｡１～２コーナーの中間までは上り坂｡その後は内回りコースに入り､向正面の直線は平坦｡３～４コーナーはスパイラルカーブで､緩い下り坂になっている｡内回りコースを２周して､最後の直線へ｡最後の直線距離は３１０ｍと､中央４場の中では最短｡仮柵によるコース設定はＡ､Ｂ､Ｃの３パターンとあるが､年末に行われるＧ２のマラソンレース･ステイヤーズＳでのみ使用｡近年の同レースはＡコースで行われている｡参考となる平均ラップはステイヤーズＳのみ｡しっかりした逃げ馬がいる場合は､平均的な流れが続き､そうでない場合は１ハロン１３秒台のラップが連続で刻まれるような完全なスローペース｡ほぼこの２パターンの流れとなる｡すべて平均すると前半の３ハロンはポジション取りの動きがあり､３７秒台半ば｡ラスト３ハロンは３５秒台となっている｡コーナーを８回も回るため､器用さが必要｡先行馬が有利だ｡ただし､逃げ馬は不振｡スタミナが必要なのは言うまでもない｡枠順の有利･不利はほとんどない｡種牡馬成績はダンスインザダーク､エルコンドルパサー､サッカーボーイ､ブライアンズタイムなど､菊花賞･天皇賞(春)優勝馬を出しているステイヤー血統の独壇場｡　●クラス別水準ラップ(３Ｆ-９Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(３７.６-１１５.７-３６.４-３５.８=３.４５.５)",
"CS","1","20080815","07","1000","23","19860101","スタート地点は２コーナーを過ぎた向正面の入り口あたり｡３コーナーまでは３８０ｍと､十分に距離はあるがここでの攻防がほぼ勝敗を決する｡とにかく速いスタートダッシュを決めて､先手を奪う必要がある｡３～４コーナーでスムーズにコーナーリングをするためには､ラチ沿いを取るのがベスト｡馬群の外をマクろうとするとコーナーで振られる｡芝コースよりもコーナーリングの角度が厳しいからだ｡ローカルのダートの１０００ｍの中では､やや差しも決まりやすいコースではあるが､やはり前で競馬ができないと厳しい｡逃げ馬の連対率は５０%を超える｡しかし､実際にレースが始まってみないと､どの馬が逃げれるかわからない｡当然ながら､予想の際にはそこを読むのが難しいところ｡枠順の有利･不利は､ほとんどない｡数字の上では､大きな特徴は見出せない｡",
"CS","1","20080815","07","1200","11","19860101","スタート地点は向正面にある２コーナーのポケット｡スタートしてから３コーナーまで一直線で､距離も十分にある｡しかし､枠順が与える影響は少なくない｡フルゲートが１８頭のコースなので､内外の距離の差は大きい｡大外枠は外ラチ近くからの発走となる｡逃げ馬はもちろん､先行してレースを進めたい場合は､なるべく内枠が欲しいところだ｡スタートからダッシュを利かせて好位を取りに行きたい｡もちろん､これは開幕週などの馬場がフラットな状態での話｡開催が進み内側の馬場が荒れてくると､今度は外枠の馬が有利になる｡刻々と変わる馬場状態を読むのが大事｡基本的には逃げ･先行有利だが､ローカルの芝１２００ｍの中では中団以降からの差しも決まりやすい｡また､微妙に癖があるコースで､この条件を得意としている馬も多いのが特徴｡",
"CS","2","20130307","07","1200","11","20120303","スタート地点は向正面直線の真ん中付近｡緩やかな上り坂を１２０ｍ進んだ後､緩やかな下り坂に入る｡３～４コーナー部分はすべて下り坂で､最後の直線へ｡ゴール手前３４０ｍ地点より２４０ｍ地点にかけては高低差２.０ｍの急な上り坂｡勾配は２.０％で､中山競馬場芝コースに次いで傾斜がきつい坂が設けられている｡ラスト２４０ｍはほぼ平坦｡芝コース全体の高低差は３.５ｍ｡最後の直線距離はＡコース時､Ｂコース時ともに４１２.５ｍ｡前半からペースが速くなりやすいコース形態｡スローペースはほとんどなく､スプリント戦ならではの激しい攻防が繰り広げられる｡距離的に逃げ～先行馬が有利ではあるが､他場の１２００ｍに比べると差し馬の出番は十分見込める｡５００万クラス以上では逃げ・先行・差し､それぞれ複勝率は互角と考えてよい｡枠順傾向は､いまのところ大きな偏りは見られない｡　●クラス別水準ラップ(３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20130307","07","1200","23","20120303","スタート地点は向正面入口｡緩やかな上り坂を２２０ｍ進んだ後､残り９８０ｍ地点から緩やかな下り坂に入る｡３～４コーナー部分はすべて下り坂で､最後の直線へ｡ゴール手前３８０ｍ地点より２２０ｍ地点にかけては高低差１.８ｍの急な上り坂｡勾配は１.１４％で､中山競馬場ダートコースに次いで傾斜がきつい坂が設けられている｡ラスト２２０ｍはほぼ平坦｡ダートコース全体の高低差は３.４ｍ｡最後の直線距離は４１０.７ｍ｡東京競馬場に次いで二番目の長さとなっている｡番組は古馬５００万クラスと未勝利戦が中心｡スピードと先行力を生かして､そのまま押し切る正攻法の競馬が求められる｡ペースは確実に速くなるが､好走馬の大半は逃げ・先行馬｡差し・追い込みは決まりにくい｡枠順の有利・不利はなく､１番人気の好走率も高い｡　●クラス別水準ラップ(２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３５.２-３７.１=１.１２.３)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20130307","07","1300","11","20120303","スタート地点は向正面直線入口付近｡緩やかな上り坂を２２０ｍ進んだ後､緩やかな下り坂に入る｡３～４コーナー部分はすべて下り坂で､最後の直線へ｡ゴール手前３４０ｍ地点より２４０ｍ地点にかけては高低差２.０ｍの急な上り坂｡勾配は２.０％で､中山競馬場芝コースに次いで傾斜がきつい坂が設けられている｡ラスト２４０ｍはほぼ平坦｡芝コース全体の高低差は３.５ｍ｡最後の直線距離はＡコース時､Ｂコース時ともに４１２.５ｍ｡普段は使用されてないコース｡短距離は１２００ｍと１４００ｍが行われているため､今後番組が組まれることは考えにくい｡　●クラス別水準ラップ(２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20130307","07","1400","11","20120303","スタート地点は向正面直線の２コーナー出口付近｡スタートはしばらく緩やかな上り坂｡残り１０８０ｍの地点からは緩やかな下り坂に入る｡３～４コーナー部分はすべて下り坂で､最後の直線へ｡ゴール手前３４０ｍ地点より２４０ｍ地点にかけては高低差２.０ｍの急な上り坂｡勾配は２.０％で､中山競馬場芝コースに次いで傾斜がきつい坂が設けられている｡ラスト２４０ｍはほぼ平坦｡なお､芝コース全体の高低差は３.５ｍ｡最後の直線距離はＡコース時､Ｂコース時ともに４１２.５ｍ｡３コーナーまでの距離が十分あるため､短距離戦の割には先行争いはあまり激しくならない｡平均ペースか､少し速い流れのどちらかになる｡平均ペースになると逃げ～先行馬は頑張れる｡だが､少しでも速くなると厳しくなる｡後方から追走して末脚を生かす馬が台頭｡差し馬でもいいが､追い込み馬が強いというめずらしい傾向が出つつある｡そのせいか､枠順傾向も外枠が強い｡内枠は１枠以外､かなり苦戦している｡　●クラス別水準ラップ(２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20130307","07","1400","23","20120303","スタート地点は２コーナー奥のポケット｡芝部分がスタートで､ダートコースに入るまで約２００ｍ芝を走ることになる｡向正面直線途中までは緩い上り坂｡残り９８０ｍ地点からは緩やかな下り坂に入る｡３～４コーナー部分はすべて下り坂で､最後の直線へ｡ゴール手前３８０ｍ地点より２２０ｍ地点にかけては高低差１.８ｍの急な上り坂｡勾配は１.１４％で､中山競馬場ダートコースに次いで傾斜がきつい坂が設けられている｡ラスト２２０ｍはほぼ平坦｡ダートコース全体の高低差は３.４ｍ｡最後の直線距離は４１０.７ｍ｡東京競馬場に次いで二番目の長さとなっている｡東京ダート１６００ｍを彷彿とさせるコース設定｡重賞はプロキオンＳが行われるようになった｡芝部分を走る距離が長いせいか､外枠の好走数はなかなか多い｡スタートから４コーナーまで淀みないペースが続き､追い出しは最後の直線に入ってからでも間に合う｡前が止まれば､坂を駆け上がってからの鮮やかな差し切りが見られる｡差し馬の好走率は先行馬に迫っている｡だが､一番多いのは逃げ切り｡１２００ｍよりは落ちるが､複勝率は４０％を超え､回収率も高い｡　●クラス別水準ラップ(２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３５.３-１２.３-３７.６=１.２５.２)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20130307","07","1600","11","20120303","１～２コーナーにある斜めの引き込み線からのスタート｡スタート後まもなく左にカーブして本線に合流する｡向正面直線途中まで緩い上り坂｡３コーナー手前､残り１０８０ｍ地点から緩やかな下り坂に入る｡３～４コーナー部分はすべて下り坂で､最後の直線へ｡ゴール手前３４０ｍ地点より２４０ｍ地点にかけては高低差２.０ｍの急な上り坂｡勾配は２.０％で､中山競馬場芝コースに次いで傾斜がきつい坂が設けられている｡ラスト２４０ｍはほぼ平坦｡芝コース全体の高低差は３.５ｍ｡最後の直線距離はＡコース時､Ｂコース時ともに４１２.５ｍ｡斜めの引き込み線からのスタートで､すぐに本線に合流するカーブがあることから､札幌芝１５００ｍや中山芝１６００ｍを連想させるコース形態｡しかしながら､外枠が不利ということは全くなく､基本的にはフラットと考えてよい｡スタート直後の１ハロンがあまり速くならないため､スローペースになることが多い｡平均ペースが最も多く､ハイペースはやや少ない｡基本的にはどんな脚質の馬でも活躍ができる舞台だが､ペースの読みに応じて狙い馬を定めたいところ｡　●クラス別水準ラップ(２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","1","20080815","07","1700","23","19860101","スタート地点はホームストレッチの左端｡４コーナーを回り終わってすぐのところ｡最初の１コーナーまでは､ある程度距離があるので､枠順の有利･不利はあまりない｡しかし､最初のコーナーまでの各馬の出方はレースの流れを大きく左右する｡他場のダート１７００ｍに比べて逃げ切るのが難しいので､テンからガツガツ行くと最後の直線で脚があがる｡しかし､小回りコースなので基本的には先行力は必要｡好位から抜け出すのがベストだ｡後方一気は難しいが､マクリ差しは決まりやすい｡このあたりは展開次第｡予想の際にはメンバーの脚質を考え､ペースを読む癖をつけたい｡また､芝１２００ｍと同様にこのコースを得意としている馬が出現しやすい｡予想の際には､コース巧者に注意したい｡重賞競走は組まれていないが､５００万クラスを中心に中京のダート戦では､この１７００ｍが最も多くレースが組まれている｡",
"CS","1","20080815","07","1800","11","19860101","スタート地点は正面スタンド左斜め前あたり｡ゴール地点を１回通りすぎで､そのまま１周するコース｡最初の１コーナーまであまり距離がないため､逃げ･先行馬が多い場合は､スタートから主導権争いが激しくなることがある｡１～２コーナーを回り､向正面に入っても前の隊列が落ち着かないこともある｡フルゲートは１６頭だが､枠順の有利･不利はある｡内枠の方が断然有利で､５枠より外枠は成績が落ちる｡外枠を引いて終始外を回らされると厳しい｡道中最初のペースがあまり速くならなければ､前に行っている馬の方が当然好走しやすい｡人気薄の逃げ馬がそのまま逃げ切って大きな配当が出やすいコースでもある｡差し･追い込み馬でも直線の入り口では､ある程度の位置に押し上げている必要がある｡",
"CS","2","20130307","07","1800","23","20120303","スタート地点はホームストレッチの真ん中より左寄り｡上り坂の途中がスタート地点となる｡一周目のゴール板前を過ぎて１コーナーへ｡１～２コーナーはほぼ平坦｡向正面直線に入り､しばらくは緩い上り坂｡残り９８０ｍ地点から緩やかな下り坂に入る｡３～４コーナー部分はすべて下り坂で､最後の直線へ｡ゴール手前３８０ｍ地点より２２０ｍ地点にかけては高低差１.８ｍの急な上り坂｡勾配は１.１４％で､中山競馬場ダートコースに次いで傾斜がきつい坂が設けられている｡ラスト２２０ｍはほぼ平坦｡ダートコース全体の高低差は３.４ｍ｡最後の直線距離は４１０.７ｍ｡東京競馬場に次いで二番目の長さとなった｡１８００ｍは中央場所でスタンダードとなっているダート中距離｡重賞は東海Ｓが行われるようになった｡上級クラスでは平均から速めのペースで流れるのが基本｡一定のスピードを最後まで持続できるかどうかという､いかにもダート戦らしい資質が要求される｡大きいコースのため逃げ切りは難しく､先行抜け出しが王道｡差しは決まるが､追い込みは厳しい｡下級条件ではスローペースになることが多々あるので注意が必要｡その場合は先手を奪った馬がそのまま逃げ切る可能性が高い｡枠順はほぼフラットだが､不思議と中枠､特に１０番ゲートの勝率が図抜けて高い｡今後も見守っていきたい特徴だ｡種牡馬はヘイロー系とロベルト系が上位を占めており､芝中距離に近い傾向が見て取れる｡　●クラス別水準ラップ(２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３７.７-３８.６-３７.７=１.５４.０)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20130307","07","1900","23","20120303","スタート地点はホームストレッチの左｡ゴール前急坂の手前からとなる｡一周目のゴール板前を過ぎて１コーナーへ｡１～２コーナーはほぼ平坦｡向正面直線に入り､しばらくは緩い上り坂｡残り９８０ｍ地点から緩やかな下り坂に入る｡３～４コーナー部分はすべて下り坂で､最後の直線へ｡ゴール手前３８０ｍ地点より２２０ｍ地点にかけては高低差１.８ｍの急な上り坂｡勾配は１.１４％で､中山競馬場ダートコースに次いで傾斜がきつい坂が設けられている｡ラスト２２０ｍはほぼ平坦｡ダートコース全体の高低差は３.４ｍ｡最後の直線距離は４１０.７ｍ｡東京競馬場に次いで二番目の長さとなっている｡番組は古馬５００万クラスを中心に､１０００万クラスの特別戦が少々という構成｡前半のペースが遅くなる傾向があり､全体的に１８００ｍよりもペースがやや緩みがち｡平均ペースの流れが最も多い｡逃げから差しまで満遍なく好走馬は出しているものの､力がある馬が先手を奪うことができれば､そのまま残る確率が高い｡追い込みはかなり厳しい｡枠順傾向はサンプル数が少ないながら､外目の枠の好走馬が多くなっている｡　●クラス別水準ラップ(２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","1","20080815","07","2000","11","19860101","スタート地点はホームストレッチにある４コーナーのポケット｡芝１８００ｍのスタート地点から真っ直ぐ２００ｍ伸ばした位置にあり､コースをグルリと１周する｡最初の１コーナーまで４８７ｍあるので､各馬じっくり構えてレースをすることが出来る｡枠順の有利･不利はほとんどない｡前半スローペースで流れて､向正面の３コーナー手前から一気に流れが速くなるのが特徴｡３～４コーナーのカーブはきついが､微妙に下り坂になっているので､外からのマクリ差しも決まりやすい｡脚質にかかわらずロングスパートの競馬に長けた馬が好走しやすい｡特に京都外回りの芝１８００ｍ､阪神芝２０００ｍで好走実績がある馬が強い｡ただし､芝１８００ｍほど逃げ馬は残れない｡先行･中団位置から終いしっかりと脚を伸ばせる馬でないとなかなか勝てない｡底力が問われ､中央場所の芝２０００ｍに通ずる厳しさがある｡",
"CS","2","20130307","07","2000","11","20120303","ホームストレッチ中央から左寄り､上り坂の途中からのスタート｡一回目のゴール板前を過ぎた後､グルリと一周する｡１～２コーナーのカーブは緩い上り坂で､残り１０８０ｍ地点まで続く｡その後は緩やかな下り坂に入る｡３～４コーナー部分はすべて下り坂で､最後の直線へ｡ゴール手前３４０ｍ地点より２４０ｍ地点にかけては高低差２.０ｍの急な上り坂｡勾配は２.０％で､中山競馬場芝コースに次いで傾斜がきつい坂が設けられている｡ラスト２４０ｍはほぼ平坦｡芝コース全体の高低差は３.５ｍ｡最後の直線距離はＡコース時､Ｂコース時ともに４１２.５ｍ｡改装によって大きく変貌を遂げたコース｡前半のペースがかなり遅くなることが増え､結果としてスローペースの上がり勝負というレースが格段に増えた｡全体の半分ぐらいはスローペースと考えてよい｡４０％弱が平均ペースで､残りがハイペースというイメージ｡ペースが落ち着くと逃げ馬を中心に､前で残る確率が高まる｡平均ペースであれば先行馬が有利｡その際の逃げ馬と差し馬は互角｡枠順は８枠だけが不利で､その他はフラット｡特に多頭数での１６番ゲートよりも外はかなり厳しい｡　●クラス別水準ラップ(２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20130307","07","2200","11","20120303","４コーナーにあるポケットからのスタート｡正面スタンド前直線をほぼ目いっぱい使い､１コーナーのカーブに入る｡１～２コーナーのカーブは緩い上り坂で､残り１０８０ｍ地点まで続く｡その後は緩やかな下り坂に入る｡３～４コーナー部分はすべて下り坂で､最後の直線へ｡ゴール手前３４０ｍ地点より２４０ｍ地点にかけては高低差２.０ｍの急な上り坂｡勾配は２.０％で､中山競馬場芝コースに次いで傾斜がきつい坂が設けられている｡ラスト２４０ｍはほぼ平坦｡芝コース全体の高低差は３.５ｍ｡最後の直線距離はＡコース時､Ｂコース時ともに４１２.５ｍ｡前半から中盤にかけてのペースが速くならないため､全体的にペースは遅くなる｡平均ペースが最も多いが､超スローペースになることがあるので注意が必要だ｡後半からゴールにかけては一定のラップが続き､そこでのロングスパートが要求される｡これは芝２２００ｍ特有の競馬｡他場でもいいので芝２２００ｍで好走実績がある馬を狙いたい｡枠順は芝２０００ｍほどではないが､８枠がやや不利｡多頭数の際は気を付けたい｡また､比較的上位人気馬の好走率が高く､特に１番人気の信頼度は高い｡　●クラス別水準ラップ(２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","1","20080815","07","2300","23","19860101","スタート地点は向正面真ん中よりやや右｡スタンド･ゴールからはほぼ真向かいの位置になり､ちょうどコースを１周半することになる｡長丁場のレースだが､ダート戦なのでスローペースの瞬発力勝負にはなりにくい｡終始平均ペースで流れ､スタミナと同時にスピードの持続力が問われる｡したがって､スタート直後の先手争いはやや激しくなる｡最初の３～４コーナーでいい位置を取れないと厳しくなる｡６回コーナーを回るので馬群が縦長になりやすく､道中終盤での挽回は利きにくい｡特にＯＰクラスのレースになると､前に行っている馬がなかなかバテない｡先行力が必須で､後方からの追い込みは決まりにくい｡このコースで行われるレース数は少なく､下級条件よりも上級クラスのレースが組まれている｡ＪＲＡの最長距離ダート重賞であるＧ２の東海Ｓが行われるので有名だ｡",
"CS","1","20080815","07","2500","11","19860101","５００万クラスや１０００万クラスが中心に組まれているコースだが､長距離ならではの駆け引きが問われる味わい深いコース｡スタート地点は向正面の中間あたり｡コース全体を約１周半する｡スタート直後すぐに３コーナーに差し掛かるが､先行争いはそれほど激しくならない｡枠順の有利･不利はあまりない｡逃げたい馬にとっては内枠の方がいいのは間違いないが､長距離戦なので前半はペースが遅くなり､多少外目の枠でも無理せずハナを奪いに行ける｡逃げ馬が有利なコースでもないので､前半は各馬折り合いに気をつけてレースを進めたいところ｡逃げ馬を見ながら好位に位置し､先行抜け出しの競馬が理想｡ハイペースにはなりにくく､後方からの差し･追い込みで勝つのは困難｡３～４コーナーでマクリ気味に進出し､４コーナーでは射程圏内に位置している必要がある｡",
